Id,ItemType,Category,ReportFormat,KeyCodeName,KeyCode,DWHCode,Formula,FormulaValid,FormulaError,DisplayOrder,DisplayUnit,DisplayFormat,UpdatedDate,UpdatedBy,ItemLevel,ValueType,IsPriceItem,IsTTMRatio,IsOverridable,IsShowReview,SectorFormula
1052,BS,NULL,Insurance,Technology-science development fund,BS.127,BSA77,NULL,1,NULL,127,Billion,NULL,35:03.4,NULL,0,NULL,0,0,0,0,NULL
1487,BS,NULL,Security,Long-term trade payables,BS.128,BSA68,NULL,1,NULL,128,NULL,NULL,56:45.8,NULL,0,NULL,0,0,0,0,NULL
1053,BS,NULL,Insurance,Reserves,BS.128,BSA75,NULL,1,NULL,128,Billion,NULL,35:03.4,NULL,0,NULL,0,0,0,0,NULL
1488,BS,NULL,Security,Long-term advances from customers,BS.129,BSA170,NULL,1,NULL,129,NULL,NULL,56:45.8,NULL,0,NULL,0,0,0,0,NULL
1054,BS,NULL,Insurance,Unearned premium reserve,BS.129,BSI151,NULL,1,NULL,129,Billion,NULL,35:03.4,NULL,0,NULL,0,0,0,0,NULL
385,BS,NULL,Standard,Construction contract in progress receivables,BS.13,BSA12,NULL,1,NULL,13,Billion,NULL,45:10.0,NULL,0,NULL,0,0,0,0,NULL
699,BS,NULL,Bank,Loans and advances to customers,BS.13,BSB104,NULL,1,NULL,13,Billion,NULL,10:47.0,NULL,0,NULL,0,0,0,0,NULL
938,BS,NULL,Insurance,Prepayments to suppliers,BS.13,BSA10,NULL,1,NULL,13,Billion,NULL,35:03.4,NULL,0,NULL,0,0,0,0,NULL
1372,BS,NULL,Security,Trade accounts receivable (Before 2016),BS.13,BSA9,NULL,1,NULL,13,NULL,NULL,56:45.8,NULL,0,NULL,0,0,0,0,NULL
1489,BS,NULL,Security,Long-term accrued expenses,BS.130,BSA171,NULL,1,NULL,130,NULL,NULL,56:45.8,NULL,0,NULL,0,0,0,0,NULL
1055,BS,NULL,Insurance,Technical reserve,BS.130,BSI152,NULL,1,NULL,130,Billion,NULL,35:03.4,NULL,0,NULL,0,0,0,0,NULL
1056,BS,NULL,Insurance,Claim reserve,BS.131,BSI153,NULL,1,NULL,131,Billion,NULL,35:03.4,NULL,0,NULL,0,0,0,0,NULL
1490,BS,NULL,Security,Long-term intercompany payables,BS.131,BSA69,NULL,1,NULL,131,NULL,NULL,56:45.8,NULL,0,NULL,0,0,0,0,NULL
1057,BS,NULL,Insurance,Catastrophe reserve,BS.132,BSI154,NULL,1,NULL,132,Billion,NULL,35:03.4,NULL,0,NULL,0,0,0,0,NULL
1491,BS,NULL,Security,Intra-company payables for operating capital received (Before 2016),BS.132,BSA172,NULL,1,NULL,132,NULL,NULL,56:45.8,NULL,0,NULL,0,0,0,0,NULL
1058,BS,NULL,Insurance,Dividend reserve,BS.133,BSI155,NULL,1,NULL,133,Billion,NULL,35:03.4,NULL,0,NULL,0,0,0,0,NULL
1492,BS,NULL,Security,Deffered revenue,BS.133,BSA76,NULL,1,NULL,133,NULL,NULL,56:45.8,NULL,0,NULL,0,0,0,0,NULL
1059,BS,NULL,Insurance,Equalization reserve,BS.134,BSI156,NULL,1,NULL,134,Billion,NULL,35:03.4,NULL,0,NULL,0,0,0,0,NULL
1493,BS,NULL,Security,Long term collaterals received,BS.134,BSS251,NULL,1,NULL,134,NULL,NULL,56:45.8,NULL,0,NULL,0,0,0,0,NULL
1060,BS,NULL,Insurance,OWNERS' EQUITY,BS.135,BSA78,NULL,1,NULL,135,Billion,NULL,35:03.4,NULL,0,NULL,0,0,0,0,NULL
1494,BS,NULL,Security,Other long-term payables,BS.135,BSA70,NULL,1,NULL,135,NULL,NULL,56:45.8,NULL,0,NULL,0,0,0,0,NULL
1061,BS,NULL,Insurance,Owners' equity,BS.136,BSA79,NULL,1,NULL,136,Billion,NULL,35:03.4,NULL,0,NULL,0,0,0,0,NULL
1495,BS,NULL,Security,Preferred shares (Before 2016),BS.136,BSA174,NULL,1,NULL,136,NULL,NULL,56:45.8,NULL,0,NULL,0,0,0,0,NULL
1062,BS,NULL,Insurance,Paid-in capital,BS.137,BSA80,NULL,1,NULL,137,Billion,NULL,35:03.4,NULL,0,NULL,0,0,0,0,NULL
1496,BS,NULL,Security,Provision for severance allowances (Before 2016),BS.137,BSA73,NULL,1,NULL,137,NULL,NULL,56:45.8,NULL,0,NULL,0,0,0,0,NULL
1063,BS,NULL,Insurance,Common shares,BS.138,BSA175,NULL,1,NULL,138,Billion,NULL,35:03.4,NULL,0,NULL,0,0,0,0,NULL
1497,BS,NULL,Security,Provision for long-term liabilities,BS.138,BSA74,NULL,1,NULL,138,NULL,NULL,56:45.8,NULL,0,NULL,0,0,0,0,NULL
1064,BS,NULL,Insurance,Preferred shares,BS.139,BSB120,NULL,1,NULL,139,Billion,NULL,35:03.4,NULL,0,NULL,0,0,0,0,NULL
1498,BS,NULL,Security,Provision for compensation of investors,BS.139,BSS138,NULL,1,NULL,139,NULL,NULL,56:45.8,NULL,0,NULL,0,0,0,0,NULL
1373,BS,NULL,Security,Account receivables,BS.14,BSS218,NULL,1,NULL,14,NULL,NULL,56:45.8,NULL,0,NULL,0,0,0,0,NULL
386,BS,NULL,Standard,Short-term loans receivables,BS.14,BSA159,NULL,1,NULL,14,Billion,NULL,45:10.0,NULL,0,NULL,0,0,0,0,NULL
700,BS,NULL,Bank,Less: Provision for losses on loans and advances to customers,BS.14,BSB105,NULL,1,NULL,14,Billion,NULL,10:47.0,NULL,0,NULL,0,0,0,0,NULL
939,BS,NULL,Insurance,Intercompany receivables,BS.14,BSA11,NULL,1,NULL,14,Billion,NULL,35:03.4,NULL,0,NULL,0,0,0,0,NULL
1065,BS,NULL,Insurance,Share premium,BS.140,BSA81,NULL,1,NULL,140,Billion,NULL,35:03.4,NULL,0,NULL,0,0,0,0,NULL
1499,BS,NULL,Security,Deferred income tax liabilities,BS.140,BSA72,NULL,1,NULL,140,NULL,NULL,56:45.8,NULL,0,NULL,0,0,0,0,NULL
1066,BS,NULL,Insurance,Treasury shares,BS.141,BSA82,NULL,1,NULL,141,Billion,NULL,35:03.4,NULL,0,NULL,0,0,0,0,NULL
1500,BS,NULL,Security,Technology-science development fund,BS.141,BSA77,NULL,1,NULL,141,NULL,NULL,56:45.8,NULL,0,NULL,0,0,0,0,NULL
1067,BS,NULL,Insurance,Other reserves,BS.142,BSA83,NULL,1,NULL,142,Billion,NULL,35:03.4,NULL,0,NULL,0,0,0,0,NULL
1501,BS,NULL,Security,OWNER'S EQUITY,BS.142,BSA78,NULL,1,NULL,142,NULL,NULL,56:45.8,NULL,0,NULL,0,0,0,0,NULL
1502,BS,NULL,Security,Capital and researves,BS.143,BSA79,NULL,1,NULL,143,NULL,NULL,56:45.8,NULL,0,NULL,0,0,0,0,NULL
1068,BS,NULL,Insurance,Differences upon asset revaluation,BS.143,BSA84,NULL,1,NULL,143,Billion,NULL,35:03.4,NULL,0,NULL,0,0,0,0,NULL
1069,BS,NULL,Insurance,Foreign exchange revaluation,BS.144,BSA85,NULL,1,NULL,144,Billion,NULL,35:03.4,NULL,0,NULL,0,0,0,0,NULL
1503,BS,NULL,Security,Shareholders' equity,BS.144,BSS252,NULL,1,NULL,144,NULL,NULL,56:45.8,NULL,0,NULL,0,0,0,0,NULL
1070,BS,NULL,Insurance,Reserves for investment &development,BS.145,BSA86,NULL,1,NULL,145,Billion,NULL,35:03.4,NULL,0,NULL,0,0,0,0,NULL
1504,BS,NULL,Security,Paid-in capital,BS.145,BSA80,NULL,1,NULL,145,NULL,NULL,56:45.8,NULL,0,NULL,0,0,0,0,NULL
1071,BS,NULL,Insurance,Financial provision reserves,BS.146,BSA87,NULL,1,NULL,146,Billion,NULL,35:03.4,NULL,0,NULL,0,0,0,0,NULL
1505,BS,NULL,Security,Common shares,BS.146,BSA175,NULL,1,NULL,146,NULL,NULL,56:45.8,NULL,0,NULL,0,0,0,0,NULL
1072,BS,NULL,Insurance,Statutory reserve,BS.147,BSA88,NULL,1,NULL,147,Billion,NULL,35:03.4,NULL,0,NULL,0,0,0,0,NULL
1506,BS,NULL,Security,Preferred shares,BS.147,BSB120,NULL,1,NULL,147,NULL,NULL,56:45.8,NULL,0,NULL,0,0,0,0,NULL
1073,BS,NULL,Insurance,Other funds,BS.148,BSA89,NULL,1,NULL,148,Billion,NULL,35:03.4,NULL,0,NULL,0,0,0,0,NULL
1507,BS,NULL,Security,Capital surplus,BS.148,BSA81,NULL,1,NULL,148,NULL,NULL,56:45.8,NULL,0,NULL,0,0,0,0,NULL
1508,BS,NULL,Security,Conversion options on convertible bonds,BS.149,BSA176,NULL,1,NULL,149,NULL,NULL,56:45.8,NULL,0,NULL,0,0,0,0,NULL
1074,BS,NULL,Insurance,Retained earnings,BS.149,BSA90,NULL,1,NULL,149,Billion,NULL,35:03.4,NULL,0,NULL,0,0,0,0,NULL
1374,BS,NULL,Security,Deductible value added tax (Before 2016),BS.15,BSS223,NULL,1,NULL,15,NULL,NULL,56:45.8,NULL,0,NULL,0,0,0,0,NULL
387,BS,NULL,Standard,Other receivables,BS.15,BSA13,NULL,1,NULL,15,Billion,NULL,45:10.0,NULL,0,NULL,0,0,0,0,NULL
701,BS,NULL,Bank,Debts purchase,BS.15,BSB261,NULL,1,NULL,15,Billion,NULL,10:47.0,NULL,0,NULL,0,0,0,0,NULL
940,BS,NULL,Insurance,Construction contract in progress receivables,BS.15,BSA12,NULL,1,NULL,15,Billion,NULL,35:03.4,NULL,0,NULL,0,0,0,0,NULL
1075,BS,NULL,Insurance,Beginning accumulated undistributed earnings,BS.150,BSA177,NULL,1,NULL,150,Billion,NULL,35:03.4,NULL,0,NULL,0,0,0,0,NULL
1509,BS,NULL,Security,Owner's other capital,BS.150,BSA82,NULL,1,NULL,150,NULL,NULL,56:45.8,NULL,0,NULL,0,0,0,0,NULL
1076,BS,NULL,Insurance,Current period undistributed earnings,BS.151,BSA178,NULL,1,NULL,151,Billion,NULL,35:03.4,NULL,0,NULL,0,0,0,0,NULL
1510,BS,NULL,Security,Treasury shares,BS.151,BSA83,NULL,1,NULL,151,NULL,NULL,56:45.8,NULL,0,NULL,0,0,0,0,NULL
1077,BS,NULL,Insurance,Enterprise arrangement fund,BS.152,BSA91,NULL,1,NULL,152,Billion,NULL,35:03.4,NULL,0,NULL,0,0,0,0,NULL
1511,BS,NULL,Security,Differences upon asset revaluation,BS.152,BSA84,NULL,1,NULL,152,NULL,NULL,56:45.8,NULL,0,NULL,0,0,0,0,NULL
1078,BS,NULL,Insurance,Minority interests,BS.153,BSA210,NULL,1,NULL,153,Billion,NULL,35:03.4,NULL,0,NULL,0,0,0,0,NULL
1512,BS,NULL,Security,Foreign exchange differences,BS.153,BSA85,NULL,1,NULL,153,NULL,NULL,56:45.8,NULL,0,NULL,0,0,0,0,NULL
1079,BS,NULL,Insurance,"Other capital, funds",BS.154,BSA92,NULL,1,NULL,154,Billion,NULL,35:03.4,NULL,0,NULL,0,0,0,0,NULL
1513,BS,NULL,Security,Charter reserve,BS.154,BSS253,NULL,1,NULL,154,NULL,NULL,56:45.8,NULL,0,NULL,0,0,0,0,NULL
1514,BS,NULL,Security,Investment and development funds (Before 2016),BS.155,BSA86,NULL,1,NULL,155,NULL,NULL,56:45.8,NULL,0,NULL,0,0,0,0,NULL
1080,BS,NULL,Insurance,Bonus and Welfare fund (Before 2010),BS.155,BSA93,NULL,1,NULL,155,Billion,NULL,35:03.4,NULL,0,NULL,0,0,0,0,NULL
1515,BS,NULL,Security,Financial reserve funds,BS.156,BSA87,NULL,1,NULL,156,NULL,NULL,56:45.8,NULL,0,NULL,0,0,0,0,NULL
1081,BS,NULL,Insurance,Budget sources and other funds,BS.156,BSA94,NULL,1,NULL,156,Billion,NULL,35:03.4,NULL,0,NULL,0,0,0,0,NULL
1082,BS,NULL,Insurance,Funds used for fixed asset acquisitions,BS.157,BSA211,NULL,1,NULL,157,Billion,NULL,35:03.4,NULL,0,NULL,0,0,0,0,NULL
1516,BS,NULL,Security,Other funds,BS.157,BSA89,NULL,1,NULL,157,NULL,NULL,56:45.8,NULL,0,NULL,0,0,0,0,NULL
1083,BS,NULL,Insurance,MINORITY INTERESTS,BS.158,BSA95,NULL,1,NULL,158,Billion,NULL,35:03.4,NULL,0,NULL,0,0,0,0,NULL
1517,BS,NULL,Security,Undistributed earnings,BS.158,BSA90,NULL,1,NULL,158,NULL,NULL,56:45.8,NULL,0,NULL,0,0,0,0,NULL
1084,BS,NULL,Insurance,LIABILITIES AND SHAREHOLDERS' EQUITIES,BS.159,BSA96,NULL,1,NULL,159,Billion,NULL,35:03.4,NULL,0,NULL,0,0,0,0,NULL
1518,BS,NULL,Security,Realized gain,BS.159,BSS254,NULL,1,NULL,159,NULL,NULL,56:45.8,NULL,0,NULL,0,0,0,0,NULL
941,BS,NULL,Insurance,Short-term loans receivables,BS.16,BSA159,NULL,1,NULL,16,Billion,NULL,35:03.4,NULL,0,NULL,0,0,0,0,NULL
1375,BS,NULL,Security,Receivables and accrued dividend/interest of financial assets,BS.16,BSS219,NULL,1,NULL,16,NULL,NULL,56:45.8,NULL,0,NULL,0,0,0,0,NULL
388,BS,NULL,Standard,Provision for doubtful debts,BS.16,BSA14,NULL,1,NULL,16,Billion,NULL,45:10.0,NULL,0,NULL,0,0,0,0,NULL
702,BS,NULL,Bank,Debts purchase,BS.16,BSB262,NULL,1,NULL,16,Billion,NULL,10:47.0,NULL,0,NULL,0,0,0,0,NULL
1519,BS,NULL,Security,Beginning accumulated undistributed earnings,BS.160,BSA177,NULL,1,NULL,160,NULL,NULL,56:45.8,NULL,0,NULL,0,0,0,0,NULL
1520,BS,NULL,Security,Current period undistributed earnings,BS.161,BSA178,NULL,1,NULL,161,NULL,NULL,56:45.8,NULL,0,NULL,0,0,0,0,NULL
1521,BS,NULL,Security,Unrealized gain,BS.162,BSS255,NULL,1,NULL,162,NULL,NULL,56:45.8,NULL,0,NULL,0,0,0,0,NULL
1522,BS,NULL,Security,Minority interests,BS.163,BSA210,NULL,1,NULL,163,NULL,NULL,56:45.8,NULL,0,NULL,0,0,0,0,NULL
1523,BS,NULL,Security,Budget sources and other funds,BS.164,BSA92,NULL,1,NULL,164,NULL,NULL,56:45.8,NULL,0,NULL,0,0,0,0,NULL
1524,BS,NULL,Security,Bonus and welfare funds (Before 2010),BS.165,BSA93,NULL,1,NULL,165,NULL,NULL,56:45.8,NULL,0,NULL,0,0,0,0,NULL
1525,BS,NULL,Security,Budget sources and other funds,BS.166,BSA94,NULL,1,NULL,166,NULL,NULL,56:45.8,NULL,0,NULL,0,0,0,0,NULL
1526,BS,NULL,Security,Funds used for fixed asset acquisitions,BS.167,BSA211,NULL,1,NULL,167,NULL,NULL,56:45.8,NULL,0,NULL,0,0,0,0,NULL
1527,BS,NULL,Security,MINORITY INTERESTS (before 2015),BS.168,BSA95,NULL,1,NULL,168,NULL,NULL,56:45.8,NULL,0,NULL,0,0,0,0,NULL
1528,BS,NULL,Security,TOTAL RESOURCES,BS.169,BSA96,NULL,1,NULL,169,NULL,NULL,56:45.8,NULL,0,NULL,0,0,0,0,NULL
703,BS,NULL,Bank,Allowance for losses on debts purchase,,BSB263,NULL,1,NULL,17,Billion,NULL,10:47.0,NULL,0,NULL,0,0,0,0,NULL
942,BS,NULL,Insurance,Intercompany receivables,BS.17,BSI139,NULL,1,NULL,17,Billion,NULL,35:03.4,NULL,0,NULL,0,0,0,0,NULL
1376,BS,NULL,Security,Due or overdue receivables on dividend/interest,BS.17,BSS220,NULL,1,NULL,17,NULL,NULL,56:45.8,NULL,0,NULL,0,0,0,0,NULL
389,BS,NULL,Standard,Shortage of current assets waiting for solution,BS.17,BSI141,NULL,1,NULL,17,Billion,NULL,45:10.0,NULL,0,NULL,0,0,0,0,NULL
1529,BS,NULL,Security,Distributed profit to investor,BS.170,BSS256,NULL,1,NULL,170,NULL,NULL,56:45.8,NULL,0,NULL,0,0,0,0,NULL
1530,BS,NULL,Security,Distributed profit to investor during the year,BS.171,BSS257,NULL,1,NULL,171,NULL,NULL,56:45.8,NULL,0,NULL,0,0,0,0,NULL
704,BS,NULL,Bank,Investment securities,BS.18,BSB106,NULL,1,NULL,18,Billion,NULL,10:47.0,NULL,0,NULL,0,0,0,0,NULL
943,BS,NULL,Insurance,Receivable from trading stocks,BS.18,BSI140,NULL,1,NULL,18,Billion,NULL,35:03.4,NULL,0,NULL,0,0,0,0,NULL
1377,BS,NULL,Security,Doubtful debts on dividend/interest which are overdue,BS.18,BSS221,NULL,1,NULL,18,NULL,NULL,56:45.8,NULL,0,NULL,0,0,0,0,NULL
390,BS,NULL,Standard,Inventories,BS.18,BSA15,NULL,1,NULL,18,Billion,NULL,45:10.0,NULL,0,NULL,0,0,0,0,NULL
391,BS,NULL,Standard,Inventories,BS.19,BSA16,NULL,1,NULL,19,Billion,NULL,45:10.0,NULL,0,NULL,0,0,0,0,NULL
705,BS,NULL,Bank,Available-for-sales securities,BS.19,BSB107,NULL,1,NULL,19,Billion,NULL,10:47.0,NULL,0,NULL,0,0,0,0,NULL
944,BS,NULL,Insurance,Other receivables,BS.19,BSA13,NULL,1,NULL,19,Billion,NULL,35:03.4,NULL,0,NULL,0,0,0,0,NULL
1378,BS,NULL,Security,Undue accrued dividend/interest,BS.19,BSS222,NULL,1,NULL,19,NULL,NULL,56:45.8,NULL,0,NULL,0,0,0,0,NULL
927,BS,NULL,Insurance,Cash and cash equivalents,BS.2,BSA2,NULL,1,NULL,2,Billion,NULL,35:03.4,NULL,0,NULL,0,0,0,0,NULL
1361,BS,NULL,Security,Short term financial assets,BS.2,NULL,NULL,1,NULL,2,NULL,NULL,56:45.8,NULL,0,NULL,0,0,0,0,NULL
374,BS,NULL,Standard,Cash and cash equivalents,BS.2,BSA2,NULL,1,NULL,2,Billion,NULL,45:10.0,NULL,0,NULL,0,0,0,0,NULL
688,BS,NULL,Bank,Cash and precious metals,BS.2,BSA2,NULL,1,NULL,2,Billion,NULL,10:47.0,NULL,0,NULL,0,0,0,0,NULL
1379,BS,NULL,Security,Receivables form services provided by the stock company,BS.20,BSS224,NULL,1,NULL,20,NULL,NULL,56:45.8,NULL,0,NULL,0,0,0,0,NULL
392,BS,NULL,Standard,Provision for decline in inventories,BS.20,BSA17,NULL,1,NULL,20,Billion,NULL,45:10.0,NULL,0,NULL,0,0,0,0,NULL
706,BS,NULL,Bank,Held-to-maturity securities,BS.20,BSB108,NULL,1,NULL,20,Billion,NULL,10:47.0,NULL,0,NULL,0,0,0,0,NULL
945,BS,NULL,Insurance,Provision for doubtful debts,BS.20,BSA14,NULL,1,NULL,20,Billion,NULL,35:03.4,NULL,0,NULL,0,0,0,0,NULL
1380,BS,NULL,Security,Prepayments to suppliers,BS.21,BSA10,NULL,1,NULL,21,NULL,NULL,56:45.8,NULL,0,NULL,0,0,0,0,NULL
393,BS,NULL,Standard,Other current assets,BS.21,BSA18,NULL,1,NULL,21,Billion,NULL,45:10.0,NULL,0,NULL,0,0,0,0,NULL
707,BS,NULL,Bank,Less: Provision for diminution in value of investment securities,BS.21,BSB109,NULL,1,NULL,21,Billion,NULL,10:47.0,NULL,0,NULL,0,0,0,0,NULL
946,BS,NULL,Insurance,Inventories,BS.21,BSA15,NULL,1,NULL,21,Billion,NULL,35:03.4,NULL,0,NULL,0,0,0,0,NULL
947,BS,NULL,Insurance,Inventories,BS.22,BSA16,NULL,1,NULL,22,Billion,NULL,35:03.4,NULL,0,NULL,0,0,0,0,NULL
1381,BS,NULL,Security,Intercompany receivables,BS.22,BSA11,NULL,1,NULL,22,NULL,NULL,56:45.8,NULL,0,NULL,0,0,0,0,NULL
394,BS,NULL,Standard,Short-term prepaid expenses,BS.22,BSA19,NULL,1,NULL,23,Billion,NULL,45:10.0,NULL,0,NULL,0,0,0,0,NULL
708,BS,NULL,Bank,Investment in other entities and long term investments,BS.22,BSA43,NULL,1,NULL,22,Billion,NULL,10:47.0,NULL,0,NULL,0,0,0,0,NULL
709,BS,NULL,Bank,Investment in Joint Ventures,BS.23,BSA45,NULL,1,NULL,23,Billion,NULL,10:47.0,NULL,0,NULL,0,0,0,0,NULL
948,BS,NULL,Insurance,Provision for decline in inventories,BS.23,BSA17,NULL,1,NULL,23,Billion,NULL,35:03.4,NULL,0,NULL,0,0,0,0,NULL
1382,BS,NULL,Security,Receivables arise from transaction error,BS.23,BSS225,NULL,1,NULL,23,NULL,NULL,56:45.8,NULL,0,NULL,0,0,0,0,NULL
395,BS,NULL,Standard,VAT to be claimed,BS.23,BSA20,NULL,1,NULL,28,Billion,NULL,45:10.0,NULL,0,NULL,0,0,0,0,NULL
710,BS,NULL,Bank,Investment in associate companies,BS.24,BSA44,NULL,1,NULL,24,Billion,NULL,10:47.0,NULL,0,NULL,0,0,0,0,NULL
949,BS,NULL,Insurance,Other current assets,BS.24,BSA18,NULL,1,NULL,24,Billion,NULL,35:03.4,NULL,0,NULL,0,0,0,0,NULL
1383,BS,NULL,Security,Receivable from trading stocks (Before 2016),BS.24,BSS133,NULL,1,NULL,24,NULL,NULL,56:45.8,NULL,0,NULL,0,0,0,0,NULL
396,BS,NULL,Standard,Other taxes receivable,BS.24,BSA21,NULL,1,NULL,29,Billion,NULL,45:10.0,NULL,0,NULL,0,0,0,0,NULL
397,BS,NULL,Standard,Government bonds purchased for resale,BS.25,BSA160,NULL,1,NULL,34,Billion,NULL,45:10.0,NULL,0,NULL,0,0,0,0,NULL
711,BS,NULL,Bank,Investments in joint-venture,BS.25,BSA277,NULL,1,NULL,25,Billion,NULL,10:47.0,NULL,0,NULL,0,0,0,0,NULL
950,BS,NULL,Insurance,Short-term prepaid expense,BS.25,BSA19,NULL,1,NULL,25,Billion,NULL,35:03.4,NULL,0,NULL,0,0,0,0,NULL
1384,BS,NULL,Security,Construction contract in progress receivables (Before 2016),BS.25,BSA12,NULL,1,NULL,25,NULL,NULL,56:45.8,NULL,0,NULL,0,0,0,0,NULL
1385,BS,NULL,Security,Short-term loans receivables (Before 2016),BS.26,BSA159,NULL,1,NULL,26,NULL,NULL,56:45.8,NULL,0,NULL,0,0,0,0,NULL
398,BS,NULL,Standard,Other current assets,BS.26,BSA22,NULL,1,NULL,35,Billion,NULL,45:10.0,NULL,0,NULL,0,0,0,0,NULL
712,BS,NULL,Bank,Investments in associates,BS.26,BSA276,NULL,1,NULL,26,Billion,NULL,10:47.0,NULL,0,NULL,0,0,0,0,NULL
951,BS,NULL,Insurance,#NAME?,BS.26,BSI190,NULL,1,NULL,26,Billion,NULL,35:03.4,NULL,0,NULL,0,0,0,0,NULL
1386,BS,NULL,Security,Other receivables,BS.27,BSA13,NULL,1,NULL,27,NULL,NULL,56:45.8,NULL,0,NULL,0,0,0,0,NULL
399,BS,NULL,Standard,LONG-TERM ASSETS,BS.27,BSA23,NULL,1,NULL,38,Billion,NULL,45:10.0,NULL,0,NULL,0,0,0,0,NULL
713,BS,NULL,Bank,Other Long-term investments,BS.27,BSA46,NULL,1,NULL,27,Billion,NULL,10:47.0,NULL,0,NULL,0,0,0,0,NULL
952,BS,NULL,Insurance,#NAME?,BS.27,BSI191,NULL,1,NULL,27,Billion,NULL,35:03.4,NULL,0,NULL,0,0,0,0,NULL
953,BS,NULL,Insurance,Shortage of current assets waiting for solution,BS.28,BSI141,NULL,1,NULL,28,Billion,NULL,35:03.4,NULL,0,NULL,0,0,0,0,NULL
1387,BS,NULL,Security,Provision for short term receivables,BS.28,BSS226,NULL,1,NULL,28,NULL,NULL,56:45.8,NULL,0,NULL,0,0,0,0,NULL
400,BS,NULL,Standard,Long-term trade receivables,BS.28,BSA24,NULL,1,NULL,39,Billion,NULL,45:10.0,NULL,0,NULL,0,0,0,0,NULL
714,BS,NULL,Bank,Provision for long-term investments,BS.28,BSA47,NULL,1,NULL,28,Billion,NULL,10:47.0,NULL,0,NULL,0,0,0,0,NULL
715,BS,NULL,Bank,Fixed assets,BS.29,BSA29,NULL,1,NULL,29,Billion,NULL,10:47.0,NULL,0,NULL,0,0,0,0,NULL
954,BS,NULL,Insurance,VAT deductible,BS.29,BSA20,NULL,1,NULL,29,Billion,NULL,35:03.4,NULL,0,NULL,0,0,0,0,NULL
1388,BS,NULL,Security,Provision for doubtful debts (Before 2016),BS.29,BSA14,NULL,1,NULL,29,NULL,NULL,56:45.8,NULL,0,NULL,0,0,0,0,NULL
401,BS,NULL,Standard,Long-term trade receivables from customers,BS.29,BSA25,NULL,1,NULL,42,Billion,NULL,45:10.0,NULL,0,NULL,0,0,0,0,NULL
928,BS,NULL,Insurance,Cash,BS.3,BSA3,NULL,1,NULL,3,Billion,NULL,35:03.4,NULL,0,NULL,0,0,0,0,NULL
1362,BS,NULL,Security,Cash and cash equivalents,BS.3,BSA2,NULL,1,NULL,3,NULL,NULL,56:45.8,NULL,0,NULL,0,0,0,0,NULL
375,BS,NULL,Standard,Cash,BS.3,BSA3,NULL,1,NULL,3,Billion,NULL,45:10.0,NULL,0,NULL,0,0,0,0,NULL
689,BS,NULL,Bank,Balances with the SBV,BS.3,BSB97,NULL,1,NULL,3,Billion,NULL,10:47.0,NULL,0,NULL,0,0,0,0,NULL
716,BS,NULL,Bank,Tangible fixed assets,BS.30,BSA30,NULL,1,NULL,30,Billion,NULL,10:47.0,NULL,0,NULL,0,0,0,0,NULL
955,BS,NULL,Insurance,Receivables from State,BS.30,BSA21,NULL,1,NULL,30,Billion,NULL,35:03.4,NULL,0,NULL,0,0,0,0,NULL
1389,BS,NULL,Security,Shortage of current assets waiting for solution (Before 2016),BS.30,BSI141,NULL,1,NULL,30,NULL,NULL,56:45.8,NULL,0,NULL,0,0,0,0,NULL
402,BS,NULL,Standard,Long-term prepayments to suppliers,BS.30,BSA161,NULL,1,NULL,43,Billion,NULL,45:10.0,NULL,0,NULL,0,0,0,0,NULL
717,BS,NULL,Bank,Cost,BS.31,BSA31,NULL,1,NULL,31,Billion,NULL,10:47.0,NULL,0,NULL,0,0,0,0,NULL
956,BS,NULL,Insurance,Margin deposits,BS.31,BSI142,NULL,1,NULL,31,Billion,NULL,35:03.4,NULL,0,NULL,0,0,0,0,NULL
1390,BS,NULL,Security,"Inventories, Net (Before 2016)",BS.31,BSA15,NULL,1,NULL,31,NULL,NULL,56:45.8,NULL,0,NULL,0,0,0,0,NULL
403,BS,NULL,Standard,Paid-in capital in wholly-owned subsidiaries,BS.31,NULL,NULL,1,NULL,46,Billion,NULL,45:10.0,NULL,0,NULL,0,0,0,0,NULL
1391,BS,NULL,Security,Inventories (Before 2016),BS.32,BSA16,NULL,1,NULL,32,NULL,NULL,56:45.8,NULL,0,NULL,0,0,0,0,NULL
404,BS,NULL,Standard,Long-term intercompany receivables,BS.32,BSA26,NULL,1,NULL,47,Billion,NULL,45:10.0,NULL,0,NULL,0,0,0,0,NULL
718,BS,NULL,Bank,Accumulated depreciation,BS.32,BSA32,NULL,1,NULL,32,Billion,NULL,10:47.0,NULL,0,NULL,0,0,0,0,NULL
957,BS,NULL,Insurance,Government bonds purchased for resale,BS.32,BSA160,NULL,1,NULL,32,Billion,NULL,35:03.4,NULL,0,NULL,0,0,0,0,NULL
405,BS,NULL,Standard,Long-term loans receivables,BS.33,BSA162,NULL,1,NULL,50,Billion,NULL,45:10.0,NULL,0,NULL,0,0,0,0,NULL
1392,BS,NULL,Security,Provision for decline in inventories (Before 2016),BS.33,BSA17,NULL,1,NULL,33,NULL,NULL,56:45.8,NULL,0,NULL,0,0,0,0,NULL
719,BS,NULL,Bank,Finance leased assets,BS.33,BSA33,NULL,1,NULL,33,Billion,NULL,10:47.0,NULL,0,NULL,0,0,0,0,NULL
958,BS,NULL,Insurance,Others,BS.33,BSA22,NULL,1,NULL,33,Billion,NULL,35:03.4,NULL,0,NULL,0,0,0,0,NULL
